"analysis","employment_status","is_weekend_factor","sex_concept","month","estimate","SE","df","conf.low","conf.high"
"emm_employment_x_weekend","Working","Weekday",NA,NA,27.3597595682082,2.8115049327202,96.5992587595791,21.7794081818798,32.9401109545365
"emm_employment_x_weekend","Student","Weekday",NA,NA,20.7088915105959,3.31423448226213,90.3819346348021,14.1249652887821,27.2928177324096
"emm_employment_x_weekend","Retired","Weekday",NA,NA,25.1436557522196,2.95259059713166,96.8736926296807,19.2834842418227,31.0038272626165
"emm_employment_x_weekend","Not Working","Weekday",NA,NA,24.7832827407833,1.64662366594182,96.5068842257138,21.5149796720881,28.0515858094785
"emm_employment_x_weekend","Working","Weekend",NA,NA,20.9825580402804,2.32642207720752,94.8281049859404,16.3639182921192,25.6011977884415
"emm_employment_x_weekend","Student","Weekend",NA,NA,22.7653827685883,3.14193112067397,95.3269432531609,16.5281367716658,29.0026287655107
"emm_employment_x_weekend","Retired","Weekend",NA,NA,20.8485758994648,3.52319974540651,96.5713120315072,13.8556076460638,27.8415441528659
"emm_employment_x_weekend","Not Working","Weekend",NA,NA,23.566897036178,1.66644753822945,96.9736159086324,20.2594486043782,26.8743454679777
"emm_employment_main","Working",NA,NA,NA,24.0981374127031,1.8752150139806,89.6856686153316,20.372517591955,27.8237572334513
"emm_employment_main","Student",NA,NA,NA,21.7606847494164,2.45411005092753,85.777180285902,16.881894633758,26.6394748650748
"emm_employment_main","Retired",NA,NA,NA,22.9469355221847,2.32173896334808,96.4212351300276,18.3385770366076,27.5552940077619
"emm_employment_main","Not Working",NA,NA,NA,24.1611618078936,1.16792183330545,96.9997953052303,21.843160204105,26.4791634116821
"emm_weekend_main",NA,"Weekday",NA,NA,24.897276355164,1.52314017524943,96.9763072471761,21.8742554064977,27.9202973038302
"emm_weekend_main",NA,"Weekend",NA,NA,22.5856384391309,1.49407151746124,92.0131810064591,19.6182891054374,25.5529877728245
"emm_sex_main",NA,NA,"Female",NA,24.5096398522214,2.99882549492253,1.03920962556654,-10.3591030487202,59.378382753163
"emm_sex_main",NA,NA,"I prefer not to answer",NA,23.0442539944216,1.96623373645748,96.8653643173321,19.1417558072088,26.9467521816345
"emm_sex_main",NA,NA,"Intersex",NA,22.2429707789012,2.0619108073274,96.9930695568632,18.1506448993089,26.3352966584935
"emm_sex_main",NA,NA,"Male",NA,24.9259956487628,2.13940930171392,10.239556986309,20.1741682616112,29.6778230359145
"emm_sex_main",NA,NA,"No matching concept",NA,24.2529680658417,1.93890794056624,95.9462723972687,20.4042387176714,28.1016974140121
"emm_sex_main",NA,NA,"PMI: Skip",NA,22.1981618953576,2.5357999319583,96.5437304424501,17.165000573517,27.2313232171981
"emm_sex_main",NA,NA,"Sex At Birth: Sex At Birth None Of These",NA,23.8017248527853,2.43461804327807,96.7844965886691,18.9695460930766,28.633903612494
"emm_month_main",NA,NA,NA,"01",24.3196013891726,3.78520834572423,95.8727316703473,16.8058949157103,31.833307862635
"emm_month_main",NA,NA,NA,"02",26.1355270416045,2.27253543161453,90.5547306572886,21.6211155230574,30.6499385601515
